Date,Close,High,Low,Open,Volume
2017-03-10,280.84,283.98,276.36,282.72,24785585.0
2017-03-14,282.56,289.02,281.63,288.97,27765035.0
2017-03-15,285.95,288.43,282.76,282.9,24107889.0
2017-03-16,284.35,287.14,283.46,287.05,15924023.0
2017-03-17,285.01,289.23,284.43,286.61,22727289.0
2017-03-20,280.65,286.23,280.12,286.18,12869337.0
2017-03-21,276.93,281.33,275.94,280.96,22596181.0
2017-03-22,276.03,277.39,273.15,274.34,20291685.0
2017-03-23,279.01,279.94,275.66,276.79,11807911.0
2017-03-24,281.96,283.11,277.95,279.19,16282523.0
2017-03-27,274.15,280.2,273.29,278.53,32452615.0
2017-03-28,272.97,276.97,272.17,275.66,21707345.0
2017-03-29,275.36,276.1,270.26,274.28,18924345.0
2017-03-30,278.43,279.33,274.56,275.0,27862325.0
2017-03-31,289.44,293.11,277.41,277.41,45390562.0
2017-04-03,301.22,302.5,292.98,294.06,44886623.0
2017-04-05,310.06,310.72,302.41,305.72,40323877.0
2017-04-06,315.21,317.49,307.26,308.75,50620850.0
2017-04-07,308.22,314.22,307.33,311.44,31875272.0
2017-04-10,302.69,312.23,301.8,308.96,30768410.0
2017-04-11,300.71,306.87,300.22,304.11,32249647.0
2017-04-12,296.69,303.8,296.07,303.0,27448279.0
2017-04-13,299.06,300.94,295.24,296.69,12713918.0
2017-04-17,304.99,305.8,299.1,299.1,11837502.0
2017-04-18,300.24,308.96,299.54,306.76,16016414.0
2017-04-19,299.94,302.95,297.47,299.98,11572557.0
2017-04-20,300.1,303.88,298.91,302.17,8393496.0
2017-04-21,307.32,311.37,302.07,302.5,30230907.0
2017-04-24,310.59,314.44,306.82,308.76,25512511.0
2017-04-25,313.96,321.62,312.49,319.92,36764315.0
2017-04-26,310.38,315.55,307.34,314.44,16763153.0
2017-04-27,308.85,312.06,307.26,310.5,12571594.0
2017-04-28,305.72,311.22,304.8,308.91,11848658.0
2017-05-02,300.32,307.21,299.39,307.21,18591411.0
2017-05-03,300.22,302.55,299.1,301.71,9500038.0
2017-05-04,297.56,302.3,296.7,301.29,14365934.0
2017-05-05,291.05,299.62,290.34,298.36,15598448.0
2017-05-08,289.55,293.52,288.88,291.43,16066733.0
2017-05-09,291.51,292.23,289.3,290.12,21106150.0
2017-05-10,297.81,298.8,291.58,292.49,22906024.0
2017-05-11,297.91,300.14,296.18,298.91,13783848.0
2017-05-12,295.92,298.88,294.51,298.02,7523427.0
2017-05-15,294.52,297.22,292.2,297.22,6738085.0
2017-05-16,297.2,301.71,293.84,294.95,12655992.0
2017-05-17,296.5,299.31,295.32,296.47,9844573.0
2017-05-18,290.85,295.82,290.14,293.68,9790379.0
2017-05-19,288.99,292.68,287.05,292.09,12813204.0
2017-05-22,290.15,292.22,288.19,290.67,8801430.0
2017-05-23,286.08,291.4,285.3,290.49,9223001.0
2017-05-24,284.36,287.86,283.79,286.5,14326531.0
2017-05-25,285.4,287.58,284.08,284.86,25922008.0
2017-05-26,293.03,294.59,284.86,285.73,21430443.0
2017-05-29,297.33,299.2,292.66,292.97,24022633.0
2017-05-30,297.87,299.04,295.49,297.11,9658309.0
2017-05-31,293.78,299.75,292.71,299.54,16423338.0
2017-06-01,291.05,293.63,289.9,292.03,9534069.0
2017-06-02,290.28,293.34,288.59,292.53,11495005.0
2017-06-05,291.29,293.84,288.33,290.61,10835031.0
2017-06-06,287.67,292.3,287.27,292.3,9591064.0
2017-06-07,293.41,294.06,286.83,287.31,11199223.0
2017-06-08,291.81,294.68,291.01,293.63,7903123.0
2017-06-09,292.68,296.46,291.65,294.74,13836547.0
2017-06-12,289.12,291.38,288.59,290.68,8432435.0
2017-06-13,288.01,290.78,287.27,289.37,6025338.0
2017-06-14,297.46,298.01,288.34,288.34,52939271.0
2017-06-15,303.26,305.68,297.81,298.01,28290813.0
