Date,Close,High,Low,Open,Volume
2024-03-19,72.43,72.89,72.25,72.89,2429850
2024-03-20,72.49,72.72,72.39,72.72,2127493
2024-03-21,73.78,73.89,73.26,73.26,7495607
2024-03-22,72.47,72.69,72.08,72.68,7622247
2024-03-26,72.83,73.02,72.29,72.55,2472612
2024-03-27,72.34,72.55,72.11,72.5,2107826
2024-03-28,72.42,72.81,72.26,72.42,2496483
2024-04-01,74.03,74.2,73.14,73.55,8145835
2024-04-02,75.04,75.21,74.04,74.4,6802523
2024-04-03,76.17,76.94,75.81,76.06,13610680
2024-04-04,78.03,78.1,77.1,77.11,9851806
2024-04-05,77.87,78.0,77.01,77.8,10071915
2024-04-08,80.53,80.71,79.21,79.3,11701802
2024-04-09,81.01,81.14,80.16,80.98,9664307
2024-04-10,80.92,81.47,80.8,81.47,6193756
2024-04-12,82.86,82.98,81.51,82.5,9403073
2024-04-15,81.46,82.17,81.0,81.98,7857189
2024-04-16,81.83,82.6,81.58,82.02,4969587
2024-04-18,81.79,82.0,81.52,81.83,4114979
2024-04-19,81.55,81.98,81.26,81.97,3107884
2024-04-22,80.28,80.93,79.76,80.83,7831569
2024-04-23,78.57,78.75,78.1,78.57,15864651
2024-04-24,79.11,80.06,78.95,79.6,3831935
2024-04-25,79.34,79.56,78.61,78.61,3785425
2024-04-26,79.78,80.06,79.41,79.69,3017395
2024-04-29,79.43,79.54,79.05,79.45,3528177
2024-04-30,78.56,78.99,78.26,78.99,4076323
2024-05-02,78.43,79.0,78.21,78.56,4406629
2024-05-03,78.66,79.07,78.43,78.61,3569321
2024-05-06,79.78,81.0,79.01,79.6,4780610
2024-05-07,80.06,80.88,79.8,80.05,3407993
2024-05-08,79.78,80.49,79.5,80.12,3495594
2024-05-09,80.55,80.93,80.23,80.5,2887479
2024-05-10,83.01,83.08,81.8,81.9,6718856
2024-05-13,81.97,83.5,81.61,82.5,4756260
2024-05-14,82.57,82.84,82.26,82.36,5149096
2024-05-15,83.09,83.26,82.6,82.6,3078983
2024-05-16,84.34,84.85,84.12,84.2,6007416
2024-05-17,84.8,84.98,84.11,84.49,3891266
2024-05-21,91.03,91.35,90.09,90.32,9887567
2024-05-22,90.81,91.8,90.72,91.05,7806411
2024-05-23,88.06,88.94,87.2,88.94,7507768
2024-05-24,88.01,88.28,87.33,87.64,5357615
2024-05-27,88.97,89.28,88.42,88.42,3545244
2024-05-28,91.2,91.79,90.16,91.12,6138061
2024-05-29,92.46,93.08,92.1,92.33,5337077
2024-05-30,90.85,91.79,90.47,91.7,4111219
2024-05-31,90.6,90.77,89.55,90.0,3400330
2024-06-03,88.12,88.44,87.0,88.44,11074671
2024-06-04,87.31,89.49,86.28,89.0,7655983
2024-06-05,86.77,87.3,86.21,87.0,4160286
2024-06-06,88.84,89.8,88.21,89.35,4368995
2024-06-07,89.38,91.85,89.01,90.33,6244962
2024-06-10,87.34,87.4,86.27,87.2,12480895
2024-06-11,86.21,86.58,85.83,86.4,10858960
2024-06-12,86.82,87.14,86.65,87.13,7529094
2024-06-13,86.58,86.75,86.06,86.49,9025368
2024-06-14,86.11,86.24,85.67,86.24,13581199
2024-06-18,86.26,87.49,86.12,87.48,4734222
2024-06-19,86.92,87.48,86.43,87.48,4234781
2024-06-20,88.5,88.75,87.81,87.81,5536699
2024-06-21,88.7,89.48,88.31,89.01,5412371
2024-06-24,86.99,87.36,86.16,87.29,6130512
2024-06-25,86.81,86.94,86.02,86.74,5287594
2024-06-26,85.27,85.64,84.64,85.59,13212096
2024-06-27,85.06,86.0,84.5,86.0,4862251
2024-06-28,85.9,86.09,85.23,85.89,3330304
2024-07-01,85.58,87.0,85.05,87.0,4958530
2024-07-02,85.95,86.25,85.65,85.66,3650634
2024-07-03,87.44,87.67,86.33,86.9,5846093
2024-07-04,87.89,88.48,87.5,88.47,5466784
2024-07-05,88.68,88.78,88.15,88.69,4989381
2024-07-08,89.44,100.0,89.12,100.0,4891688
2024-07-09,89.86,89.94,89.12,89.49,4540484
2024-07-10,89.7,89.8,89.05,89.55,3856274
2024-07-11,90.03,90.2,89.8,90.2,3759980
2024-07-12,89.61,90.4,89.25,90.17,6109009
2024-07-15,89.4,89.95,89.12,89.92,4894516
2024-07-16,89.78,89.89,89.4,89.78,3265339
2024-07-18,89.43,89.52,89.01,89.24,5570956
2024-07-19,86.91,89.0,86.76,88.19,9735167
2024-07-22,86.3,86.99,86.06,86.99,4929344
2024-07-23,83.51,87.1,82.34,86.9,17580132
2024-07-24,82.91,86.09,82.5,86.01,12159702
2024-07-25,79.87,82.71,79.52,82.71,21276178
2024-07-26,79.8,80.39,79.49,79.9,10821154
2024-07-29,80.36,81.01,80.0,81.01,10627655
2024-07-30,80.0,80.24,79.7,79.99,7411042
2024-07-31,81.84,82.0,81.01,81.01,6994609
2024-08-01,82.34,82.6,82.05,82.05,5723859
2024-08-02,82.04,82.8,81.91,82.0,6410077
2024-08-05,78.94,82.05,78.76,82.05,10118044
2024-08-06,77.29,79.16,76.7,79.16,18412305
2024-08-07,78.57,79.25,77.52,78.99,9017954
2024-08-08,77.35,78.5,77.26,78.5,12411158
2024-08-09,78.7,79.39,78.0,79.36,8936932
2024-08-12,79.84,79.97,78.21,78.21,7137549
2024-08-13,79.31,79.77,79.14,79.65,4166578
2024-08-14,79.62,79.8,79.0,79.48,7600440
2024-08-16,80.01,80.38,79.71,79.95,5384011
2024-08-19,82.0,82.3,81.41,81.41,7027306
2024-08-20,83.37,83.41,82.32,82.33,7020648
2024-08-21,82.95,83.15,82.71,82.99,6113618
2024-08-22,82.9,83.09,82.49,83.09,2981229
2024-08-23,82.48,82.6,81.96,82.25,4066869
2024-08-26,84.13,84.24,82.71,82.8,7003444
2024-08-27,83.99,84.31,83.42,83.99,6720490
2024-08-28,83.29,84.18,82.67,84.18,8329652
2024-08-29,83.28,83.47,82.85,83.31,8135752
2024-08-30,83.07,83.3,82.76,83.28,4146694
2024-09-02,80.89,80.95,80.3,80.88,13184005
2024-09-03,80.52,80.84,80.41,80.84,4861142
2024-09-04,79.39,79.88,79.03,79.88,9600605
2024-09-05,81.08,81.18,79.81,79.81,4484316
2024-09-06,81.32,81.5,81.0,81.28,4748166
2024-09-09,79.77,80.2,78.8,80.2,9385558
2024-09-10,80.34,80.6,79.82,79.99,4100077
2024-09-11,81.29,81.43,80.43,80.6,4297585
2024-09-12,81.23,81.48,81.02,81.29,3341320
2024-09-13,84.12,84.26,83.44,83.56,17133291
2024-09-16,86.24,86.4,85.7,85.7,18260257
2024-09-17,85.38,86.14,85.22,86.14,6607543
2024-09-18,84.96,85.25,84.64,85.19,4958988
2024-09-19,86.61,86.78,84.5,84.9,9670742
2024-09-20,86.48,86.65,86.02,86.1,6582957
2024-09-23,85.35,86.58,84.91,86.48,9108494
2024-09-24,86.13,86.61,85.7,86.22,6775175
2024-09-25,88.11,88.48,87.68,88.01,13022745
2024-09-26,88.99,89.06,88.3,88.8,8690590
2024-09-27,88.34,88.98,88.01,88.98,8563111
2024-09-30,88.04,88.45,87.8,87.99,6037780
2024-10-01,87.67,88.05,87.5,87.64,6719196
2024-10-03,88.45,90.3,88.03,88.2,9539774
2024-10-04,89.86,90.12,89.45,89.5,10981123
2024-10-07,89.43,90.3,89.11,90.3,8924461
2024-10-08,87.66,88.59,87.08,88.49,9481522
2024-10-09,86.33,86.41,85.69,86.29,11703683
2024-10-10,86.25,86.89,85.83,86.7,7646011
2024-10-11,87.71,88.48,86.13,86.13,4613633
2024-10-14,88.39,88.51,87.82,87.82,5645476
2024-10-15,87.63,87.95,86.62,87.95,5746060
2024-10-16,89.26,89.39,88.45,88.95,7476416
2024-10-17,88.59,88.9,88.12,88.69,4592094
2024-10-18,89.81,89.95,89.28,89.33,6990026
2024-10-21,94.64,95.0,93.82,94.12,19193916
2024-10-22,94.88,95.15,94.33,94.84,10902584
2024-10-23,96.11,96.52,95.62,95.62,10002089
2024-10-24,95.12,95.18,94.08,94.58,10064239
2024-10-25,92.65,93.55,92.45,93.48,10060342
2024-10-28,93.63,94.1,93.01,93.23,8614427
2024-10-29,95.34,95.61,94.45,94.57,10670486
2024-10-30,95.67,95.95,95.35,95.41,8196468
2024-10-31,94.27,94.4,93.84,94.4,6807029
2024-11-01,94.27,94.27,94.27,94.27,0
2024-11-04,92.25,92.49,91.73,92.49,9527214
2024-11-05,91.71,91.82,91.2,91.57,6980485
2024-11-06,90.71,91.29,88.7,90.99,14961211
2024-11-07,87.99,88.7,87.3,88.7,18407050
2024-11-08,89.13,89.75,88.63,89.02,8058865
2024-11-11,88.48,88.74,88.11,88.47,5234148
2024-11-12,85.86,87.19,85.7,87.18,16343242
2024-11-13,87.61,87.79,87.21,87.22,7247582
2024-11-14,84.66,85.92,84.55,85.91,15343610
2024-11-18,86.92,87.09,86.43,86.43,7238539
2024-11-19,88.82,88.9,88.13,88.22,5771242
2024-11-21,88.1,88.56,87.53,87.97,5073767
2024-11-22,88.44,88.75,87.35,87.99,5698188
2024-11-25,86.87,87.44,86.26,87.44,8617613
2024-11-26,86.01,86.14,85.24,85.96,8332188
2024-11-27,86.59,87.04,86.15,86.44,6405061
2024-11-28,85.15,85.25,84.7,85.19,11256354
2024-11-29,86.92,87.04,86.13,86.24,12649073
2024-12-02,86.04,86.29,85.6,86.29,5638538
2024-12-03,87.63,87.7,86.51,86.85,6484466
2024-12-04,87.54,88.05,87.45,87.98,4359799
2024-12-05,88.55,88.95,88.32,88.37,6007405
2024-12-06,88.49,88.75,88.11,88.68,4016909
2024-12-09,88.71,88.83,87.61,88.19,5600554
2024-12-10,90.11,90.89,89.8,90.67,12303027
2024-12-11,90.05,90.99,89.95,90.99,6000446
2024-12-12,91.27,91.48,90.52,91.17,5928903
2024-12-13,87.25,88.18,87.15,88.18,16603538
2024-12-16,87.27,87.35,86.44,86.99,7605304
2024-12-17,86.38,87.27,86.15,87.27,7741873
2024-12-18,86.73,86.94,86.52,86.84,2727684
2024-12-19,84.68,84.99,84.22,84.99,13721448
2024-12-20,82.95,83.67,82.87,83.49,11166068
2024-12-23,85.49,85.57,83.6,84.92,4353703
2024-12-24,85.3,86.09,85.22,85.8,3417885
2024-12-26,85.43,85.98,85.2,85.95,3907503
2024-12-27,85.71,86.2,85.49,85.49,2879734
2024-12-30,84.95,86.85,84.7,86.85,5290023
2024-12-31,83.73,83.87,83.26,83.87,6747445
2025-01-01,83.85,84.25,83.27,83.59,3201447
2025-01-02,84.84,84.97,84.42,84.69,3824153
2025-01-03,85.86,85.95,85.2,85.95,5119947
2025-01-06,85.93,86.0,85.02,85.59,5830813
2025-01-07,87.07,87.1,86.48,86.72,5033950
2025-01-08,87.2,87.25,86.68,87.04,4640899
2025-01-09,87.27,87.57,86.9,87.57,5401960
2025-01-10,87.54,88.5,87.25,88.5,8610434
2025-01-13,87.29,88.4,87.14,87.79,12717060
2025-01-14,86.27,86.54,85.68,86.18,6119434
2025-01-15,87.32,87.43,86.47,86.7,4692149
2025-01-16,88.95,89.0,88.4,88.51,9296842
2025-01-17,87.65,88.39,87.56,88.38,5113613
2025-01-20,87.73,88.05,87.02,87.38,3015237
2025-01-21,87.81,88.44,87.72,88.02,4262782
2025-01-22,88.61,88.75,88.21,88.22,4199983
2025-01-23,87.85,88.5,87.63,88.5,2513578
2025-01-24,88.67,88.8,87.86,88.4,4718901
2025-01-27,87.59,87.94,87.02,87.84,5545733
2025-01-28,87.1,87.4,86.65,87.18,4582166
2025-01-29,88.01,88.09,87.63,87.75,4350390
2025-01-30,89.5,89.55,88.81,88.81,6269956
2025-01-31,90.67,90.81,90.0,90.02,7846647
2025-02-01,90.11,91.0,89.77,90.99,3520845
2025-02-03,90.53,90.65,89.35,90.0,5434913
2025-02-04,91.09,91.27,90.66,91.0,4219628
2025-02-05,93.03,93.17,92.02,92.03,10392689
2025-02-06,91.84,92.64,91.31,92.64,11006298
2025-02-07,92.73,92.78,92.12,92.12,4161201
2025-02-10,92.95,93.0,91.9,92.45,5366766
2025-02-11,91.37,92.28,91.0,92.28,6101960
2025-02-12,91.29,91.77,90.75,91.37,3820618
2025-02-13,92.75,92.93,92.23,92.25,4618313
2025-02-14,94.71,94.85,93.11,93.15,10813160
2025-02-17,92.86,93.99,92.05,93.99,7447168
2025-02-18,93.21,93.35,92.66,92.66,4520632
2025-02-19,94.56,94.69,93.53,93.74,5931501
2025-02-20,94.56,94.79,94.01,94.48,4267610
2025-02-21,94.06,94.37,93.69,94.18,5427019
2025-02-24,93.21,93.97,93.05,93.9,5830280
2025-02-25,92.91,93.2,92.4,93.2,4493551
2025-02-27,91.97,92.7,91.22,92.7,6648422
2025-02-28,90.46,90.99,90.1,90.99,7582604
2025-03-03,91.41,91.6,90.61,91.0,4918381
2025-03-04,92.53,92.62,91.8,92.25,4657750
2025-03-05,93.29,93.39,92.51,93.15,4427612
2025-03-06,93.52,93.99,93.32,93.64,4464895
2025-03-07,94.09,94.15,93.71,94.0,4099028
2025-03-10,94.1,94.95,93.45,94.95,5405947
2025-03-11,93.65,93.77,92.75,93.4,4227345
2025-03-12,94.97,95.05,94.38,94.41,6512571
2025-03-13,95.21,95.8,94.81,95.18,6450093
2025-03-17,96.48,96.84,96.23,96.74,8680598
2025-03-18,96.48,96.48,96.48,96.48,0
2025-03-19,96.41,97.74,96.21,97.65,13398538
2025-03-20,95.84,96.78,95.5,96.78,6212394
2025-03-21,94.18,95.18,94.02,95.18,7024520
2025-03-24,94.18,94.75,94.07,94.25,6467169
2025-03-25,94.57,94.68,94.01,94.18,4811065
2025-03-26,95.74,96.04,95.33,95.34,5683235
2025-03-27,95.9,96.8,95.73,96.8,4508669
2025-03-28,97.6,97.95,97.01,97.02,8137584
2025-04-01,96.72,97.95,96.4,97.95,9561986
2025-04-02,96.85,97.01,95.76,96.7,7893352
2025-04-03,93.29,95.69,93.03,95.38,17528343
2025-04-04,89.72,90.64,89.06,90.48,21349588
2025-04-07,87.03,87.35,77.55,86.02,16614717
2025-04-08,87.44,87.75,86.61,87.75,8320739
2025-04-09,87.97,88.14,86.48,87.23,9151698
2025-04-11,90.37,90.58,89.16,89.73,8079694
2025-04-15,92.22,93.42,91.81,91.81,6931954
2025-04-16,93.8,94.02,92.18,92.5,10131037
2025-04-17,92.16,93.07,91.97,92.99,8422078
2025-04-21,93.0,93.99,92.71,92.71,12119152
2025-04-22,92.35,93.4,91.9,93.14,11921821
2025-04-23,93.54,93.77,92.42,92.98,9307481
2025-04-24,94.65,94.96,94.21,94.21,7320869
2025-04-25,94.65,94.97,94.08,94.97,10525954
2025-04-28,93.16,94.95,92.77,94.95,12948986
2025-04-29,94.67,94.8,93.01,93.01,12888237
2025-04-30,91.62,93.88,91.4,93.88,25111094
2025-05-02,91.52,92.67,91.29,91.62,8660837
2025-05-05,91.41,91.56,90.47,91.08,7669295
2025-05-06,93.02,93.22,92.62,92.63,7160924
2025-05-07,92.78,93.39,92.61,93.29,5607365
2025-05-08,92.59,92.91,91.32,92.76,6922532
2025-05-09,93.03,93.22,92.34,92.59,5463663
2025-05-12,91.44,93.22,90.86,92.88,9818744
2025-05-13,93.91,94.14,92.52,93.45,9045601
2025-05-14,93.33,93.45,92.7,92.99,5753140
2025-05-15,91.5,91.64,90.75,91.56,15157485
2025-05-16,92.27,92.75,92.11,92.32,6016197
2025-05-19,92.81,92.91,92.13,92.33,6453279
2025-05-20,92.51,92.57,91.75,92.17,6629625
2025-05-21,94.26,94.44,93.85,94.04,11883172
2025-05-22,94.45,95.56,94.3,95.16,11449044
2025-05-23,94.02,94.71,93.91,94.49,5106629
2025-05-26,94.55,95.0,94.13,94.94,6280627
2025-05-27,94.05,94.79,93.9,94.53,4643649
2025-05-28,94.89,94.98,94.42,94.43,4084373
2025-05-29,94.63,94.95,94.18,94.59,4043662
2025-05-30,94.35,94.55,93.65,94.44,5594027
2025-06-02,94.62,95.1,93.81,94.33,5801276
2025-06-03,97.16,97.25,96.05,96.2,21222360
2025-06-04,98.1,98.19,97.52,98.0,6682380
2025-06-05,100.72,101.31,97.92,98.57,13429315
2025-06-06,102.41,102.99,101.66,102.77,16301468
2025-06-09,102.99,103.27,102.12,102.41,18318181
2025-06-10,103.87,104.25,103.11,103.11,12471056
2025-06-11,102.78,103.95,102.1,103.45,14015315
2025-06-12,102.06,103.37,100.72,103.37,15776314
2025-06-13,103.71,103.81,102.6,103.56,11061672
2025-06-16,103.57,106.5,103.16,104.88,13272697
2025-06-17,104.19,104.34,102.94,103.38,9164547
2025-06-18,106.23,106.35,105.75,105.75,16547298
2025-06-19,104.13,105.75,103.65,105.75,14424864
2025-06-20,103.31,103.41,101.85,102.97,14791461
2025-06-23,103.76,103.99,103.3,103.31,7580706
2025-06-24,102.71,103.48,102.3,103.48,11607644
2025-06-25,101.88,102.78,101.8,102.22,11321642
2025-06-26,103.93,104.1,102.9,103.89,9140441
2025-06-27,101.66,106.0,101.35,106.0,12033167
2025-06-30,102.47,102.73,102.02,102.55,14581367
2025-07-01,103.42,103.56,102.13,102.46,10015937
2025-07-02,102.7,102.8,101.91,102.48,10057252
2025-07-03,103.87,104.45,103.02,103.03,10680247
2025-07-04,103.9,104.18,103.5,104.16,9051536
2025-07-07,103.79,104.39,103.07,104.39,8720372
2025-07-08,104.09,104.33,103.91,104.33,5376193
2025-07-09,103.59,103.98,103.26,103.87,20471057
2025-07-10,103.71,103.93,103.13,103.54,6889568
2025-07-11,106.69,106.78,105.51,105.51,21756787
2025-07-14,110.02,110.17,108.52,109.0,21780109
2025-07-15,108.23,108.44,107.53,108.18,15779516
2025-07-16,107.79,107.93,107.0,107.5,13945240
2025-07-17,107.14,107.98,107.0,107.98,8502030
2025-07-18,109.11,109.81,108.12,109.81,13300521
2025-07-21,109.37,109.52,108.35,109.29,11482985
2025-07-22,110.2,110.7,109.85,110.05,13560169
2025-07-23,112.01,112.2,110.31,110.99,15076720
2025-07-24,110.91,111.23,110.32,110.32,13904269
2025-07-25,110.68,111.39,110.53,111.24,8551675
2025-07-28,109.05,109.31,108.84,109.29,11445275
2025-07-29,109.52,109.63,108.71,109.48,9985342
2025-07-30,109.88,109.98,109.41,109.98,7094410
2025-07-31,106.9,107.98,106.71,107.87,16229732
2025-08-01,105.71,106.4,105.42,106.31,13325845
2025-08-04,108.09,108.37,107.0,107.35,9244106
2025-08-05,108.66,108.94,108.16,108.55,9715948
2025-08-06,109.18,109.74,108.9,109.4,8696556
2025-08-07,110.58,110.84,109.81,110.07,10114401
2025-08-08,110.97,111.48,110.5,110.9,11446933
2025-08-11,109.52,110.4,108.78,110.2,13239457
2025-08-12,109.26,109.78,109.1,109.52,7506625
2025-08-13,111.25,111.33,110.13,110.22,8527742
2025-08-14,110.83,111.38,110.5,111.12,8917370
2025-08-18,110.06,110.38,109.7,110.37,10044494
2025-08-19,109.41,109.6,108.91,109.6,7444174
2025-08-20,106.99,107.46,106.64,107.4,18166059
2025-08-21,109.12,109.28,108.63,109.28,8022638
2025-08-22,109.93,110.35,109.56,110.35,8889040
2025-08-25,112.05,112.5,111.65,111.67,13391397
2025-08-26,111.91,112.79,111.33,112.15,22085218
2025-08-28,112.78,112.97,112.3,112.6,32127716
2025-08-29,113.58,113.82,112.86,113.2,25713199
2025-09-01,118.59,118.95,117.8,118.05,49075978
2025-09-02,117.91,119.2,117.2,119.0,20207519
2025-09-03,118.96,119.57,117.96,118.02,14783833
2025-09-04,119.03,119.21,117.95,118.45,15219776
2025-09-05,119.01,119.43,118.73,118.78,10737220
2025-09-08,120.25,120.66,118.23,118.8,18497766
2025-09-09,120.19,120.54,119.9,120.44,20972064
2025-09-10,119.34,119.69,119.2,119.69,34822128
2025-09-11,119.3,119.7,119.0,119.39,28151645
2025-09-12,123.66,123.9,121.75,122.28,25108803
2025-09-15,123.08,123.89,122.6,123.7,22021244
2025-09-16,124.62,124.88,123.71,124.0,20548502
2025-09-17,121.76,122.99,121.26,122.95,35047144
2025-09-18,123.04,123.15,121.01,121.94,20564836
2025-09-19,123.65,124.29,123.1,124.25,13913406
2025-09-22,128.22,128.47,126.75,127.03,25838028
2025-09-23,129.74,129.94,128.25,128.51,30486985
2025-09-24,129.99,130.35,129.6,130.18,26339903
2025-09-25,132.37,133.0,129.05,129.75,28054826
2025-09-26,133.01,133.47,131.7,132.2,33133014
2025-09-29,139.06,139.37,138.0,138.43,46710530
2025-09-30,136.07,140.61,135.18,139.99,48526239
2025-10-01,139.87,140.0,138.0,139.47,30050148
2025-10-03,139.76,140.0,138.0,138.7,31488150
2025-10-06,143.67,144.25,142.32,142.51,41869635
2025-10-07,143.82,144.24,141.31,143.78,40997145
2025-10-08,150.93,152.93,143.55,143.95,57986358
2025-10-09,156.16,165.0,148.91,150.93,123576606
2025-10-10,153.92,159.5,147.15,156.1,69493647
2025-10-13,164.34,164.9,156.63,157.76,86689491
2025-10-14,174.31,180.0,167.11,168.44,162150539
2025-10-15,168.56,180.0,165.26,177.8,131345288
2025-10-16,157.21,174.4,156.24,173.62,155961599
2025-10-17,160.6,163.9,159.21,163.9,74867794
2025-10-20,148.82,155.92,146.3,155.92,93338792
2025-10-21,145.3,149.5,142.75,147.5,30778626
2025-10-23,141.94,144.49,135.5,142.99,102061902
2025-10-27,138.85,141.65,137.7,138.11,45614007
2025-10-28,133.81,137.68,132.99,137.1,48917651
2025-10-29,141.13,141.47,136.55,137.82,42784380
2025-10-30,140.52,141.68,138.22,139.88,39491965
2025-10-31,142.47,143.55,141.42,142.97,27111986
2025-11-03,142.47,143.59,142.01,143.29,20681532
2025-11-04,139.95,141.39,139.01,140.34,22717303
2025-11-06,141.83,142.16,140.28,140.94,18108787
2025-11-07,142.05,142.34,140.77,141.67,17175300
2025-11-10,145.34,145.92,143.01,144.17,27222939
2025-11-11,148.05,149.1,147.03,148.97,36080172
2025-11-12,150.27,150.41,147.69,148.32,29546635
2025-11-13,157.09,158.95,156.13,156.21,43847408
2025-11-14,153.26,156.28,152.23,156.28,35966813
2025-11-17,148.92,150.0,146.41,150.0,46574941
2025-11-18,146.58,147.0,144.15,146.9,36581419
2025-11-19,150.36,151.4,147.64,148.02,29754382
2025-11-20,147.99,149.69,146.75,149.39,26945493
2025-11-21,144.69,146.49,143.65,146.49,35909272
2025-11-24,147.08,147.5,145.66,146.97,16179399
2025-11-25,149.32,150.37,148.8,149.33,23995724
2025-11-26,151.64,151.85,150.52,150.52,19472046
2025-11-27,155.7,156.69,153.44,153.5,43116455
2025-11-28,156.77,157.5,156.42,156.42,25854622
2025-12-01,166.21,167.9,164.63,166.02,74751648
2025-12-02,165.34,168.4,164.8,167.01,43250934
2025-12-03,169.78,171.99,167.18,170.2,56142191
2025-12-04,167.22,170.95,165.63,169.78,42611431
2025-12-05,170.18,170.77,167.1,168.17,39924759
2025-12-08,170.84,171.38,169.12,170.17,37615886
2025-12-09,171.11,171.5,168.33,170.84,31668039
2025-12-10,175.29,177.7,174.22,176.55,53177986
2025-12-11,178.85,179.1,176.78,177.4,37254365
2025-12-12,184.13,185.0,181.62,183.32,51433702
2025-12-15,184.87,185.35,180.1,182.04,58177874
2025-12-16,184.69,184.99,180.21,181.7,45316096
2025-12-17,192.16,193.45,189.31,190.0,63395449
2025-12-18,193.26,194.8,192.85,194.79,50463772
2025-12-19,192.56,193.07,190.0,190.0,50083689
2025-12-22,199.95,201.16,197.13,197.13,70597242
2025-12-23,201.79,202.95,201.22,202.0,46020963
2025-12-24,209.23,210.0,207.11,209.45,61726800
2025-12-26,219.85,222.0,215.81,216.73,80430683
2025-12-29,218.25,243.29,196.3,235.21,285359044
2025-12-30,218.21,219.85,210.0,217.49,122080395
2025-12-31,215.43,221.8,207.51,216.8,126214141
2026-01-01,214.95,217.8,213.02,216.5,39055627
2026-01-02,221.87,222.2,217.6,220.33,63378048
2026-01-05,225.54,226.8,222.2,222.9,53838683
2026-01-06,231.65,232.49,228.16,228.16,64366251
2026-01-07,234.36,242.7,231.39,237.6,99905343
2026-01-08,223.53,232.7,220.0,232.7,105124865
2026-01-09,230.37,230.95,224.2,224.2,70230296
2026-01-12,243.35,244.7,237.15,238.15,104703224
2026-01-13,249.51,251.4,243.79,246.6,122480487
2026-01-14,262.81,264.0,258.5,258.5,137283440
2026-01-15,262.81,262.81,262.81,262.81,0
2026-01-16,269.44,269.8,261.0,262.81,115493929
2026-01-19,282.95,284.9,274.25,274.3,140270883
2026-01-20,297.62,302.24,288.15,288.15,245725046
2026-01-21,310.68,312.0,297.63,300.0,155857367
2026-01-22,276.27,302.98,249.11,299.6,348178533
2026-01-23,292.73,307.78,289.0,295.65,174210106
2026-01-27,317.85,321.48,305.7,310.4,223275742
2026-01-28,332.03,337.86,320.8,320.8,170375606
2026-01-29,351.91,360.0,346.15,351.2,145645956
2026-01-30,286.48,337.8,276.66,329.0,391602898
2026-02-02,219.94,252.49,205.02,252.49,321774758
2026-02-03,247.34,258.8,220.7,224.7,259120035
2026-02-04,265.57,268.0,255.65,258.0,172801738
2026-02-05,236.42,241.8,224.0,234.9,216470548
2026-02-06,224.46,229.2,218.2,219.0,168889539
2026-02-09,243.7,247.0,240.82,241.1,101311327
2026-02-10,243.82,244.75,240.24,241.9,64114549
2026-02-11,247.37,248.48,242.0,244.1,75719689
2026-02-12,245.39,247.17,243.82,247.09,51694849
2026-02-13,232.58,234.8,226.3,228.15,117873821
2026-02-16,227.34,228.49,223.25,223.25,74290681
2026-02-17,220.04,225.45,217.5,224.8,94867203
2026-02-18,223.79,225.99,219.11,220.89,69459268
2026-02-19,233.21,234.99,229.1,230.1,70587117
2026-02-20,236.62,238.99,228.5,231.9,71527347
2026-02-23,250.17,258.01,246.7,258.0,113604978
2026-02-24,250.67,253.4,248.11,252.48,78159349
2026-02-25,253.25,255.15,250.22,250.22,68648801
2026-02-26,246.06,252.99,242.0,252.3,90143038
2026-02-27,252.81,253.8,250.41,251.11,57627112
